__label__sadness	sadness_286	i be sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_287	sorry ; i hit close by accident .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.341 0.25 0.341 0.341 0.42 0.75 -0.0 0.11 -0.35274999999999995 1.0 0.609 -0.95 -0.2 0.25 0.75 0.597 -0.05 -0.05 -0.022666666666666658 0.75 0.762 -0.6 -0.23 0.08600000000000001 0.75 0.398 -0.2 -0.2
__label__sadness	sadness_288	sorry i have be mia on this issue .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.713 0.5 0.713 0.713 0.3 0.5 -0.0 0.3 -0.08400000000000002 1.0 0.702 -0.87 0.702 -0.2235 1.0 0.203 -0.65 -0.65 -0.6 0.5 0.0 -0.6 -0.6 0.42400000000000004 1.0 0.788 0.0 0.788
__label__sadness	sadness_289	i have not have any time to try re-upgrading after have to back out , but i will be sure to let you know how it work out as soon as i get the opportunity .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6040588235294118 0.8095238095238095 0.996 0.996 0.5324999999999999 0.19047619047619047 -0.0 0.07 0.37478947368421045 0.9047619047619048 0.996 -0.78 0.996 -0.4060000000000001 0.6666666666666666 0.345 -0.88 0.254 0.154625 0.38095238095238093 0.614 -0.23 0.084 0.45010526315789473 0.9047619047619048 0.959 -0.74 -0.06
__label__sadness	sadness_290	sorry for that .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.208 0.5 0.208 0.208 0.3 0.5 -0.0 0.3 -0.2875 1.0 0.295 -0.87 0.295 0.221 1.0 0.239 0.0 0.239 -0.27549999999999997 1.0 0.049 -0.6 0.049 0.20299999999999999 1.0 0.346 0.0 0.346
__label__sadness	sadness_291	sorry , miss that select - box .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.06999999999999999 0.5 0.103 0.037 0.595 0.5 -0.0 0.89 -0.6233333333333333 0.75 0.0 -0.95 -0.05 0.16133333333333333 0.75 0.301 -0.02 -0.02 0.021 0.75 0.733 -0.6 -0.07 -0.15699999999999997 1.0 0.241 -0.98 0.051
__label__sadness	sadness_292	sorry for let you guy wait .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.41966666666666663 0.6 0.943 0.943 0.175 0.4 -0.0 0.05 -0.16625 0.8 0.295 -0.87 -0.02 0.4325 0.8 0.943 0.0 0.943 -0.2603333333333333 0.6 0.049 -0.6 -0.23 0.18025 0.8 0.395 -0.08 -0.08
__label__sadness	sadness_293	[ ~ shazron ] sorry , that be weird .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.585 1.0 -0.0 0.87 -0.855 1.0 0.0 -0.87 -0.84 0.203 0.5 0.203 0.0 0.203 -0.78 1.0 0.0 -0.96 -0.96 -0.38 1.0 0.06 -0.82 -0.82
__label__sadness	sadness_294	miss new file - sorry !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.077 0.5 0.081 0.073 0.595 0.5 -0.0 0.3 -0.591 0.75 0.047 -0.95 -0.87 0.15033333333333335 0.75 0.203 0.0 0.203 0.01100000000000001 0.75 0.733 -0.6 -0.6 -0.15999999999999998 1.0 0.212 -0.98 0.06
__label__sadness	sadness_295	sorry , no long work on this	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.056 0.3333333333333333 0.056 0.056 0.48 0.6666666666666666 -0.0 0.66 -0.825 0.6666666666666666 0.0 -0.87 -0.78 0.134 0.6666666666666666 0.203 0.0 0.065 0.008000000000000007 1.0 0.585 -0.6 0.585 -0.1426666666666667 1.0 0.142 -0.63 -0.63
__label__sadness	sadness_296	sorry , patch be attach	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.112 0.3333333333333333 0.112 0.112 0.43999999999999995 0.6666666666666666 -0.0 0.58 -0.4766666666666666 1.0 0.02 -0.87 0.02 0.14800000000000002 0.6666666666666666 0.203 0.0 0.093 -0.019499999999999962 0.6666666666666666 0.561 -0.6 0.561 -0.11233333333333335 1.0 0.223 -0.62 0.223
__label__sadness	sadness_297	on woflexair comment : joan , sorry for the noise in the bugbase but it 's not a bug .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.383 0.75 0.935 0.935 0.16499999999999998 0.25 -0.0 0.03 0.169875 1.0 0.956 -0.87 -0.02 0.11416666666666668 0.75 0.239 -0.05 -0.05 -0.10119999999999998 0.625 0.082 -0.6 0.082 0.32575000000000004 1.0 0.914 -0.07 -0.07
__label__sadness	sadness_298	sorry once again for the wrong report , stephane	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4033333333333333 0.5 0.935 0.935 0.63 0.5 -0.0 0.83 -0.06120000000000001 0.8333333333333334 0.956 -0.87 -0.72 0.19999999999999998 0.5 0.239 0.0 0.239 0.17140000000000002 0.8333333333333334 0.752 -0.6 0.716 -0.04750000000000002 1.0 0.914 -0.94 -0.94
__label__sadness	sadness_299	sorry , i forget to change the priority of this #crd# .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.7114 0.7142857142857143 0.939 0.939 0.55 0.2857142857142857 -0.0 0.8 0.13133333333333333 0.8571428571428571 0.956 -0.87 0.899 0.29900000000000004 0.7142857142857143 0.979 -0.79 0.979 -0.6 0.14285714285714285 0.0 -0.6 -0.6 0.5438000000000001 0.7142857142857143 0.935 0.0 0.717
__label__sadness	sadness_300	sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_301	sorry , that should have say fix via hadoop- , not .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.467 0.6 0.713 0.074 0.555 0.4 -0.0 0.81 -0.10139999999999998 1.0 0.702 -0.95 0.05 -0.25525000000000003 0.8 0.203 -0.74 0.166 0.016999999999999998 0.6 0.721 -0.6 -0.07 0.15660000000000004 1.0 0.788 -0.75 0.152
__label__sadness	sadness_302	sorry about the report .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.935 0.3333333333333333 0.935 0.935 0.565 0.6666666666666666 -0.0 0.83 0.04299999999999998 0.6666666666666666 0.956 -0.87 0.956 0.203 0.3333333333333333 0.203 0.0 0.203 0.057999999999999996 0.6666666666666666 0.716 -0.6 0.716 0.011333333333333343 1.0 0.914 -0.94 -0.94
__label__sadness	sadness_303	ugh , sorry ☹️ thanks !	0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.746 0.3333333333333333 0.746 0.746 0.615 0.6666666666666666 -0.0 0.3 -0.07350000000000001 0.6666666666666666 0.723 -0.87 0.723 0.203 0.3333333333333333 0.203 0.0 0.203 0.1745 0.6666666666666666 0.949 -0.6 -0.6 -0.03033333333333336 1.0 0.769 -0.92 0.769
__label__sadness	sadness_304	sorry about that .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_305	sorry i do not use your patch , but i think you will like the end result .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.4503333333333333 0.75 0.935 0.033 0.43999999999999995 0.25 -0.0 0.58 0.006714285714285708 0.875 0.956 -0.87 -0.09 0.10983333333333335 0.75 0.858 -0.94 0.205 -0.07979999999999998 0.625 0.561 -0.6 -0.16 0.23585714285714285 0.875 0.914 -0.62 0.183
__label__sadness	sadness_306	some file be miss in the last patch , sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.308 0.5714285714285714 0.935 0.067 0.59 0.42857142857142855 -0.0 0.3 -0.2215 0.8571428571428571 0.956 -0.95 -0.87 0.15725 0.5714285714285714 0.203 0.0 0.203 0.1585 0.5714285714285714 0.733 -0.6 -0.6 -0.0307142857142857 1.0 0.914 -0.98 0.06
__label__sadness	sadness_307	the big problem be that we have have too many committers over the year and we would have to get all of their permission to change it .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5695333333333334 0.7894736842105263 0.939 0.034 0.6425 0.21052631578947367 -0.0 0.19 0.31435294117647056 0.8947368421052632 0.956 -0.85 0.094 -0.27407692307692305 0.6842105263157895 0.979 -0.88 -0.03 0.15985714285714286 0.3684210526315789 0.948 -0.23 0.028 0.3825624999999999 0.8421052631578947 0.935 -0.81 0.093
__label__sadness	sadness_308	so , sorry i can not be more obliging .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_309	last try .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0505 1.0 0.067 0.034 0.0 0.0 -0.0 -0.0 -0.0335 1.0 0.033 -0.1 -0.1 0.1645 1.0 0.171 0.0 0.171 -0.08 1.0 0.0 -0.1 -0.1 0.1575 1.0 0.17 0.0 0.17
__label__sadness	sadness_310	sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_311	sorry … redeploy patch	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.036 0.3333333333333333 0.036 0.036 0.43999999999999995 0.6666666666666666 -0.0 0.58 -0.5033333333333333 1.0 0.0 -0.87 -0.58 0.156 0.6666666666666666 0.203 0.0 0.109 -0.029666666666666657 1.0 0.561 -0.6 0.561 -0.134 1.0 0.158 -0.62 -0.62
__label__sadness	sadness_312	sorry for the trouble vikram !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5715 0.5 0.935 0.935 0.22499999999999998 0.5 -0.0 0.15 0.0027500000000000024 1.0 0.956 -0.87 -0.37 0.20866666666666667 0.75 0.239 0.0 0.184 -0.297 0.75 0.049 -0.6 -0.34 0.315 1.0 0.914 -0.06 -0.06
__label__sadness	sadness_313	sorry for the misspelling 😉	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.5715 0.5 0.935 0.935 0.57 0.5 -0.0 0.84 0.127 0.75 0.956 -0.87 0.956 0.221 0.5 0.239 0.0 0.239 -0.4203333333333333 0.75 0.049 -0.71 -0.71 0.08750000000000002 1.0 0.914 -0.97 -0.97
__label__sadness	sadness_314	( sorry if that be confusing )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.585 1.0 -0.0 0.87 -0.835 1.0 0.0 -0.87 -0.8 0.203 0.5 0.203 0.0 0.203 -0.6 0.5 0.0 -0.6 -0.6 -0.43999999999999995 1.0 0.06 -0.94 -0.94
__label__sadness	sadness_315	sorry for your time .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5345 0.6666666666666666 0.861 0.861 0.3 0.3333333333333333 -0.0 0.3 0.09500000000000001 1.0 0.86 -0.87 0.86 -0.116 1.0 0.239 -0.79 -0.79 -0.27549999999999997 0.6666666666666666 0.049 -0.6 0.049 0.44533333333333336 1.0 0.93 0.0 0.93
__label__sadness	sadness_316	i must have look at this before my morning coffee …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.668 1.0 0.877 0.75 0.0 0.0 -0.0 -0.0 0.6466666666666666 1.0 0.919 -0.04 0.715 -0.08750000000000001 1.0 0.91 -0.85 0.785 0.0 0.0 0.0 0.0 0.0 0.5063333333333334 0.5 0.788 0.0 0.615
__label__sadness	sadness_317	sorry 😉 upvote	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_318	wow , that be some bad copy / paste work .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.357 0.5 0.846 0.127 0.3433333333333333 0.5 -0.0 0.1 -0.41250000000000003 0.6666666666666666 0.0 -0.78 -0.1 -0.1505 0.6666666666666666 0.154 -0.75 -0.12 -0.007666666666666683 0.5 0.585 -0.64 0.032 0.098 0.8333333333333334 0.934 -0.63 -0.16
__label__sadness	sadness_319	sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_320	sorry …	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_321	sorry about that … #hlink#	0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_322	sorry , thiru , i hope you have not already start work on this !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.5995 0.6666666666666666 0.892 0.08 0.48 0.3333333333333333 -0.0 0.66 -0.057200000000000015 0.8333333333333334 0.702 -0.87 -0.78 0.004599999999999988 0.8333333333333334 0.892 -0.65 0.228 -0.03833333333333333 0.5 0.585 -0.6 0.585 0.24880000000000005 0.8333333333333334 0.788 -0.63 -0.63
__label__sadness	sadness_323	huh .. i think i do resolve this .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5666666666666667 0.75 0.846 0.065 0.1 0.25 -0.0 0.1 0.16366666666666663 0.75 0.721 -0.2 -0.03 0.059 1.0 0.858 -0.94 0.247 -0.19 0.5 0.0 -0.19 -0.19 0.491 0.5 0.744 0.0 0.238
__label__sadness	sadness_324	sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_325	sorry , misunderstand the issue !	0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.935 0.3333333333333333 0.935 0.935 0.565 0.6666666666666666 -0.0 0.83 -0.26133333333333336 1.0 0.956 -0.87 0.956 0.203 0.3333333333333333 0.203 0.0 0.203 0.1335 0.6666666666666666 0.867 -0.6 0.867 0.06800000000000002 1.0 0.914 -0.77 0.914
__label__sadness	sadness_326	sorry for the delay .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5715 0.5 0.935 0.935 0.615 0.5 -0.0 0.93 0.127 0.75 0.956 -0.87 0.956 0.221 0.5 0.239 0.0 0.239 0.14300000000000002 0.75 0.98 -0.6 0.98 0.11000000000000001 1.0 0.914 -0.88 -0.88
__label__sadness	sadness_327	sorry for delay	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.208 0.3333333333333333 0.208 0.208 0.615 0.6666666666666666 -0.0 0.93 -0.2875 0.6666666666666666 0.295 -0.87 0.295 0.221 0.6666666666666666 0.239 0.0 0.239 0.14300000000000002 1.0 0.98 -0.6 0.98 -0.158 1.0 0.346 -0.88 -0.88
__label__sadness	sadness_328	sorry for the delay , be away .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5715 0.4 0.935 0.935 0.6733333333333333 0.6 -0.0 0.79 -0.11725 0.8 0.956 -0.87 -0.85 0.221 0.4 0.239 0.0 0.239 0.14300000000000002 0.6 0.98 -0.6 0.98 -0.05799999999999998 1.0 0.914 -0.88 -0.73
__label__sadness	sadness_329	sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_330	this be my bad .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.27 1.0 -0.0 0.27 -0.75 1.0 0.0 -0.75 -0.75 0.154 1.0 0.154 0.0 0.154 -0.64 1.0 0.0 -0.64 -0.64 0.142 1.0 0.142 0.0 0.142
__label__sadness	sadness_331	sorry , it seem i forget a few reference to in . / deps / cxf - all i be attach a new patch to fix these reference .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.30114285714285716 0.5384615384615384 0.789 0.09 0.6616666666666667 0.46153846153846156 -0.0 0.81 -0.2539230769230769 1.0 0.633 -0.95 0.082 -0.07300000000000001 0.6153846153846154 0.203 -0.79 0.169 0.08285714285714287 0.5384615384615384 0.721 -0.6 -0.14 -0.0024166666666666503 0.9230769230769231 0.935 -0.99 0.249
__label__sadness	sadness_332	thanks jukka for fix this 🙂 ( sorry )	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.477 0.5 0.746 0.208 0.555 0.5 -0.0 0.3 -0.20049999999999998 1.0 0.723 -0.95 -0.87 0.221 0.5 0.239 0.0 0.203 0.05666666666666668 0.75 0.721 -0.6 -0.6 0.10625 1.0 0.769 -0.75 0.06
__label__fear	fear_12	stroooong ++ upvote i want to do that long time , but some test be make me afraid .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5771666666666667 0.75 0.861 0.082 0.11000000000000001 0.25 -0.0 0.08 0.3313333333333333 0.75 0.928 -0.44 -0.12 -0.369375 1.0 0.311 -0.94 -0.01 0.039 0.375 0.049 0.0 0.049 0.38125 1.0 0.935 -0.39 -0.15
__label__sadness	sadness_333	sorry , that should be filechannel inputchannel = input . getchannel ( ) ; filechannel outputchannel = output . getchannel ( ) ; in the try block .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.48383333333333334 0.8571428571428571 0.943 0.943 0.3 0.14285714285714285 -0.0 0.3 0.01699999999999998 0.5714285714285714 0.956 -0.87 -0.1 0.38533333333333336 0.8571428571428571 0.943 0.0 0.943 -0.2533333333333333 0.42857142857142855 0.0 -0.6 -0.1 0.38866666666666666 0.8571428571428571 0.914 0.0 0.17
__label__sadness	sadness_334	sorry [ ~ svenkat ] , i just commit this .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.46499999999999997 0.6666666666666666 0.815 0.815 0.3 0.3333333333333333 -0.0 0.3 -0.03633333333333333 1.0 0.702 -0.87 0.702 0.23850000000000002 0.6666666666666666 0.274 0.0 0.274 -0.355 0.6666666666666666 0.0 -0.6 -0.11 0.4106666666666667 1.0 0.928 0.0 0.928
__label__sadness	sadness_335	no sorry .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.3 1.0 -0.0 0.3 -0.87 1.0 0.0 -0.87 -0.87 0.203 1.0 0.203 0.0 0.203 -0.6 1.0 0.0 -0.6 -0.6 0.06 1.0 0.06 0.0 0.06
__label__sadness	sadness_336	do not get the time to try it yet .	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.6188571428571427 1.0 0.935 0.034 0.0 0.0 -0.0 -0.0 0.5604999999999999 0.8571428571428571 0.956 -0.1 0.094 -0.5431666666666667 0.8571428571428571 0.171 -0.94 -0.03 -0.036000000000000004 0.2857142857142857 0.028 -0.1 0.028 0.7313333333333333 0.8571428571428571 0.935 0.0 0.17
